2023-11-11 19:35:50.697845,config/mcmc/heart_2cl_decision_tree.yml,0.49773,0.49789,0.49754
2023-11-11 19:35:56.464984,config/mcmc/heart_2cl_decision_tree.yml,0.54334,0.54334,0.54334
2023-11-11 19:36:02.236036,config/mcmc/heart_2cl_decision_tree.yml,0.49773,0.49789,0.49754
2023-11-11 19:36:08.040428,config/mcmc/heart_2cl_decision_tree.yml,0.66667,0.60148,0.61603
2023-11-11 19:36:13.905332,config/mcmc/heart_2cl_decision_tree.yml,0.65179,0.67970,0.66169
2023-11-11 19:36:19.723731,config/mcmc/heart_2cl_decision_tree.yml,0.69048,0.70296,0.69616
2023-11-11 19:36:25.459118,config/mcmc/heart_2cl_decision_tree.yml,0.60816,0.55603,0.55978
2023-11-11 19:36:31.409972,config/mcmc/heart_2cl_gbc.yml,0.82857,0.67019,0.70652
2023-11-11 19:36:37.320615,config/mcmc/heart_2cl_gbc.yml,0.74728,0.69239,0.71260
2023-11-11 19:36:43.345339,config/mcmc/heart_2cl_gbc.yml,0.76042,0.65856,0.68584
2023-11-11 19:36:49.318493,config/mcmc/heart_2cl_gbc.yml,0.71111,0.68076,0.69318
2023-11-11 19:36:55.266770,config/mcmc/heart_2cl_gbc.yml,0.82065,0.74947,0.77646
2023-11-11 19:37:01.235087,config/mcmc/heart_2cl_gbc.yml,0.82857,0.67019,0.70652
2023-11-11 19:37:07.250791,config/mcmc/heart_2cl_gbc.yml,0.71125,0.64693,0.66667
2023-11-11 19:37:13.181523,config/mcmc/heart_2cl_gbc.yml,0.66667,0.60148,0.61603
2023-11-11 19:37:19.190793,config/mcmc/heart_2cl_gbc.yml,0.71125,0.64693,0.66667
2023-11-11 19:37:25.152782,config/mcmc/heart_2cl_gbc.yml,0.71125,0.64693,0.66667
2023-11-11 19:37:31.094522,config/mcmc/heart_2cl_gbc.yml,0.93000,0.68182,0.72903
2023-11-11 19:37:37.024411,config/mcmc/heart_2cl_gbc.yml,0.76042,0.65856,0.68584
2023-11-11 19:37:43.040530,config/mcmc/heart_2cl_gbc.yml,0.84444,0.79493,0.81591
2023-11-11 19:37:48.990164,config/mcmc/heart_2cl_gbc.yml,0.74728,0.69239,0.71260
2023-11-11 19:37:54.968250,config/mcmc/heart_2cl_gbc.yml,0.71837,0.61311,0.63315
2023-11-11 19:38:00.747417,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:06.479761,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:12.297188,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:18.161139,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:23.869813,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:29.565792,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:35.341825,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:41.150137,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:46.904879,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:52.616147,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:38:58.410586,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:39:04.164052,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:39:09.906011,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:39:15.695167,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:39:21.451119,config/mcmc/heart_2cl_knn.yml,0.47917,0.48732,0.47641
2023-11-11 19:39:27.273190,config/mcmc/heart_2cl_lr.yml,0.85417,0.71564,0.75566
2023-11-11 19:39:33.009506,config/mcmc/heart_2cl_lr.yml,0.82857,0.67019,0.70652
2023-11-11 19:39:38.794843,config/mcmc/heart_2cl_lr.yml,0.89402,0.80655,0.84033
2023-11-11 19:39:44.542860,config/mcmc/heart_2cl_lr.yml,0.87538,0.76110,0.80000
2023-11-11 19:39:50.277111,config/mcmc/heart_2cl_lr.yml,0.89402,0.80655,0.84033
2023-11-11 19:39:56.061201,config/mcmc/heart_2cl_lr.yml,0.87538,0.76110,0.80000
2023-11-11 19:40:01.801449,config/mcmc/heart_2cl_lr.yml,0.82065,0.74947,0.77646
2023-11-11 19:40:07.583381,config/mcmc/heart_2cl_lr.yml,0.84444,0.79493,0.81591
2023-11-11 19:40:13.358137,config/mcmc/heart_2cl_lr.yml,0.84444,0.79493,0.81591
2023-11-11 19:40:19.205813,config/mcmc/heart_2cl_lr.yml,0.89402,0.80655,0.84033
2023-11-11 19:40:25.058682,config/mcmc/heart_2cl_lr.yml,0.77778,0.73784,0.75455
2023-11-11 19:40:30.897674,config/mcmc/heart_2cl_lr.yml,0.79331,0.70402,0.73333
2023-11-11 19:40:36.626471,config/mcmc/heart_2cl_lr.yml,0.80455,0.78330,0.79310
2023-11-11 19:40:42.420796,config/mcmc/heart_2cl_lr.yml,0.77778,0.73784,0.75455
2023-11-11 19:40:48.083430,config/mcmc/heart_2cl_lr.yml,0.67391,0.63531,0.64873
2023-11-11 19:40:53.893776,config/mcmc/heart_2cl_mlp.yml,0.84444,0.79493,0.81591
2023-11-11 19:40:59.719509,config/mcmc/heart_2cl_mlp.yml,0.74728,0.69239,0.71260
2023-11-11 19:41:05.608555,config/mcmc/heart_2cl_mlp.yml,0.71837,0.61311,0.63315
2023-11-11 19:41:11.488348,config/mcmc/heart_2cl_mlp.yml,0.67391,0.63531,0.64873
2023-11-11 19:41:17.465726,config/mcmc/heart_2cl_mlp.yml,0.71125,0.64693,0.66667
2023-11-11 19:41:23.283751,config/mcmc/heart_2cl_mlp.yml,0.71125,0.64693,0.66667
2023-11-11 19:41:29.141652,config/mcmc/heart_2cl_mlp.yml,0.89402,0.80655,0.84033
2023-11-11 19:41:35.002159,config/mcmc/heart_2cl_mlp.yml,0.76042,0.65856,0.68584
2023-11-11 19:41:40.860490,config/mcmc/heart_2cl_mlp.yml,0.82857,0.67019,0.70652
2023-11-11 19:41:46.697831,config/mcmc/heart_2cl_mlp.yml,0.71837,0.61311,0.63315
2023-11-11 19:41:52.506520,config/mcmc/heart_2cl_mlp.yml,0.79500,0.62474,0.65161
2023-11-11 19:41:58.289197,config/mcmc/heart_2cl_mlp.yml,0.62918,0.58985,0.60000
2023-11-11 19:42:04.098175,config/mcmc/heart_2cl_mlp.yml,0.79331,0.70402,0.73333
2023-11-11 19:42:09.945088,config/mcmc/heart_2cl_mlp.yml,0.71111,0.68076,0.69318
2023-11-11 19:42:15.863656,config/mcmc/heart_2cl_mlp.yml,0.80455,0.78330,0.79310
2023-11-11 19:42:21.654061,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:42:27.377893,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:42:33.075687,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:42:38.807053,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:42:44.577767,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:42:50.290240,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:42:55.950970,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:43:01.687833,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:43:07.422502,config/mcmc/heart_2cl_svm.yml,0.90566,0.54545,0.53125
2023-11-11 19:43:13.188612,config/mcmc/heart_2cl_svm.yml,0.39623,0.48837,0.43750
2023-11-11 19:43:19.101292,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:43:24.849355,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:43:30.646854,config/mcmc/heart_2cl_svm.yml,0.90566,0.54545,0.53125
2023-11-11 19:43:36.368851,config/mcmc/heart_2cl_svm.yml,0.39815,0.50000,0.44330
2023-11-11 19:43:42.161296,config/mcmc/heart_2cl_svm.yml,0.39623,0.48837,0.43750
2023-11-11 19:43:46.747787,config/mcmc/ionosphere_catboost.yml,0.96939,0.94000,0.95230
2023-11-11 19:43:51.322474,config/mcmc/ionosphere_catboost.yml,0.92619,0.88913,0.90353
2023-11-11 19:43:55.887274,config/mcmc/ionosphere_catboost.yml,0.96939,0.94000,0.95230
2023-11-11 19:44:00.530084,config/mcmc/ionosphere_catboost.yml,0.94701,0.92913,0.93706
2023-11-11 19:44:05.143084,config/mcmc/ionosphere_catboost.yml,0.93646,0.90913,0.92049
2023-11-11 19:44:09.750094,config/mcmc/ionosphere_catboost.yml,0.93646,0.90913,0.92049
2023-11-11 19:44:14.339183,config/mcmc/ionosphere_catboost.yml,0.96000,0.92000,0.93569
2023-11-11 19:44:18.947184,config/mcmc/ionosphere_catboost.yml,0.96939,0.94000,0.95230
2023-11-11 19:44:23.478349,config/mcmc/ionosphere_catboost.yml,0.93646,0.90913,0.92049
2023-11-11 19:44:28.097465,config/mcmc/ionosphere_catboost.yml,0.96000,0.92000,0.93569
2023-11-11 19:44:32.724884,config/mcmc/ionosphere_catboost.yml,0.96000,0.92000,0.93569
2023-11-11 19:44:37.319691,config/mcmc/ionosphere_catboost.yml,0.93646,0.90913,0.92049
2023-11-11 19:44:41.908747,config/mcmc/ionosphere_catboost.yml,0.96000,0.92000,0.93569
2023-11-11 19:44:46.546433,config/mcmc/ionosphere_catboost.yml,0.94701,0.92913,0.93706
2023-11-11 19:44:51.165888,config/mcmc/ionosphere_catboost.yml,0.96000,0.92000,0.93569
2023-11-11 19:44:54.665451,config/mcmc/ionosphere_decision_tree.yml,0.87652,0.87652,0.87652
2023-11-11 19:44:58.160618,config/mcmc/ionosphere_decision_tree.yml,0.87059,0.84739,0.85689
2023-11-11 19:45:01.676228,config/mcmc/ionosphere_decision_tree.yml,0.85857,0.82739,0.83922
2023-11-11 19:45:05.225158,config/mcmc/ionosphere_decision_tree.yml,0.85940,0.86565,0.86231
2023-11-11 19:45:08.718234,config/mcmc/ionosphere_decision_tree.yml,0.91486,0.89826,0.90559
2023-11-11 19:45:12.221993,config/mcmc/ionosphere_decision_tree.yml,0.86348,0.85652,0.85978
2023-11-11 19:45:15.746035,config/mcmc/ionosphere_decision_tree.yml,0.87652,0.87652,0.87652
2023-11-11 19:45:19.307375,config/mcmc/ionosphere_decision_tree.yml,0.91486,0.89826,0.90559
2023-11-11 19:45:22.827129,config/mcmc/ionosphere_decision_tree.yml,0.83766,0.81652,0.82508
2023-11-11 19:45:26.333149,config/mcmc/ionosphere_decision_tree.yml,0.89495,0.88739,0.89094
2023-11-11 19:45:29.830200,config/mcmc/ionosphere_decision_tree.yml,0.89238,0.85826,0.87138
2023-11-11 19:45:33.348695,config/mcmc/ionosphere_decision_tree.yml,0.88974,0.89652,0.89291
2023-11-11 19:45:36.845924,config/mcmc/ionosphere_decision_tree.yml,0.88270,0.86739,0.87411
2023-11-11 19:45:40.348724,config/mcmc/ionosphere_decision_tree.yml,0.90739,0.90739,0.90739
2023-11-11 19:45:43.849498,config/mcmc/ionosphere_decision_tree.yml,0.85954,0.79826,0.81654
2023-11-11 19:45:47.536793,config/mcmc/ionosphere_gbc.yml,0.96939,0.94000,0.95230
2023-11-11 19:45:51.253434,config/mcmc/ionosphere_gbc.yml,0.92642,0.91826,0.92210
2023-11-11 19:45:54.962223,config/mcmc/ionosphere_gbc.yml,0.96000,0.92000,0.93569
2023-11-11 19:45:58.662596,config/mcmc/ionosphere_gbc.yml,0.94701,0.92913,0.93706
2023-11-11 19:46:02.353701,config/mcmc/ionosphere_gbc.yml,0.96000,0.92000,0.93569
2023-11-11 19:46:06.033846,config/mcmc/ionosphere_gbc.yml,0.97917,0.96000,0.96853
2023-11-11 19:46:09.736154,config/mcmc/ionosphere_gbc.yml,0.95789,0.94913,0.95326
2023-11-11 19:46:13.467248,config/mcmc/ionosphere_gbc.yml,0.94701,0.92913,0.93706
2023-11-11 19:46:17.142906,config/mcmc/ionosphere_gbc.yml,0.96000,0.92000,0.93569
2023-11-11 19:46:20.872504,config/mcmc/ionosphere_gbc.yml,0.94701,0.92913,0.93706
2023-11-11 19:46:24.594650,config/mcmc/ionosphere_gbc.yml,0.96000,0.92000,0.93569
2023-11-11 19:46:28.301003,config/mcmc/ionosphere_gbc.yml,0.94701,0.92913,0.93706
2023-11-11 19:46:32.010306,config/mcmc/ionosphere_gbc.yml,0.97917,0.96000,0.96853
2023-11-11 19:46:35.728960,config/mcmc/ionosphere_gbc.yml,0.96939,0.94000,0.95230
2023-11-11 19:46:39.428586,config/mcmc/ionosphere_gbc.yml,0.96939,0.94000,0.95230
2023-11-11 19:46:42.941601,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:46:46.458685,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:46:49.992784,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:46:53.527920,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:46:57.073795,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:00.596754,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:04.112612,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:07.618009,config/mcmc/ionosphere_knn.yml,0.87784,0.78913,0.81140
2023-11-11 19:47:11.169598,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:14.700524,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:18.254006,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:21.841320,config/mcmc/ionosphere_knn.yml,0.88725,0.80913,0.83095
2023-11-11 19:47:25.405953,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:28.942108,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:32.479641,config/mcmc/ionosphere_knn.yml,0.86845,0.76913,0.79118
2023-11-11 19:47:36.010045,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:47:39.518314,config/mcmc/ionosphere_lr.yml,0.85954,0.79826,0.81654
2023-11-11 19:47:43.026525,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:47:46.556512,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:47:50.092554,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:47:53.641917,config/mcmc/ionosphere_lr.yml,0.87784,0.78913,0.81140
2023-11-11 19:47:57.162184,config/mcmc/ionosphere_lr.yml,0.87784,0.78913,0.81140
2023-11-11 19:48:00.686597,config/mcmc/ionosphere_lr.yml,0.87045,0.81826,0.83534
2023-11-11 19:48:04.197502,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:48:07.704515,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:48:11.237690,config/mcmc/ionosphere_lr.yml,0.85954,0.79826,0.81654
2023-11-11 19:48:14.771888,config/mcmc/ionosphere_lr.yml,0.90638,0.84913,0.86827
2023-11-11 19:48:18.282969,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:48:21.868949,config/mcmc/ionosphere_lr.yml,0.88725,0.80913,0.83095
2023-11-11 19:48:25.404462,config/mcmc/ionosphere_lr.yml,0.87784,0.78913,0.81140
2023-11-11 19:48:29.025691,config/mcmc/ionosphere_mlp.yml,0.95098,0.90000,0.91867
2023-11-11 19:48:32.613841,config/mcmc/ionosphere_mlp.yml,0.89238,0.85826,0.87138
2023-11-11 19:48:36.235689,config/mcmc/ionosphere_mlp.yml,0.91618,0.86913,0.88614
2023-11-11 19:48:39.829178,config/mcmc/ionosphere_mlp.yml,0.94231,0.88000,0.90121
2023-11-11 19:48:43.441419,config/mcmc/ionosphere_mlp.yml,0.90638,0.84913,0.86827
2023-11-11 19:48:47.039656,config/mcmc/ionosphere_mlp.yml,0.91618,0.86913,0.88614
2023-11-11 19:48:50.650293,config/mcmc/ionosphere_mlp.yml,0.91618,0.86913,0.88614
2023-11-11 19:48:54.271684,config/mcmc/ionosphere_mlp.yml,0.91618,0.86913,0.88614
2023-11-11 19:48:57.887406,config/mcmc/ionosphere_mlp.yml,0.91618,0.86913,0.88614
2023-11-11 19:49:01.526754,config/mcmc/ionosphere_mlp.yml,0.90638,0.84913,0.86827
2023-11-11 19:49:05.162342,config/mcmc/ionosphere_mlp.yml,0.91618,0.86913,0.88614
2023-11-11 19:49:08.779233,config/mcmc/ionosphere_mlp.yml,0.90353,0.87826,0.88869
2023-11-11 19:49:12.406582,config/mcmc/ionosphere_mlp.yml,0.89238,0.85826,0.87138
2023-11-11 19:49:16.002477,config/mcmc/ionosphere_mlp.yml,0.89675,0.82913,0.84989
2023-11-11 19:49:19.717177,config/mcmc/ionosphere_mlp.yml,0.91618,0.86913,0.88614
2023-11-11 19:49:23.251618,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:26.775801,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:30.281641,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:33.765914,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:37.276846,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:40.810716,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:44.323414,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:47.854695,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:51.377955,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:54.898088,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:49:58.427022,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:50:01.929255,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:50:05.424310,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:50:08.917278,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:50:12.456306,config/mcmc/ionosphere_svm.yml,0.92619,0.88913,0.90353
2023-11-11 19:50:16.865386,config/mcmc/parkinsons_catboost.yml,0.91111,0.88276,0.89563
2023-11-11 19:50:21.298677,config/mcmc/parkinsons_catboost.yml,0.93276,0.93276,0.93276
2023-11-11 19:50:25.718443,config/mcmc/parkinsons_catboost.yml,0.86552,0.86552,0.86552
2023-11-11 19:50:30.086037,config/mcmc/parkinsons_catboost.yml,0.86552,0.86552,0.86552
2023-11-11 19:50:34.489430,config/mcmc/parkinsons_catboost.yml,0.86552,0.86552,0.86552
2023-11-11 19:50:38.872259,config/mcmc/parkinsons_catboost.yml,0.88911,0.83276,0.85556
2023-11-11 19:50:43.317103,config/mcmc/parkinsons_catboost.yml,0.89123,0.91552,0.90226
2023-11-11 19:50:47.747502,config/mcmc/parkinsons_catboost.yml,0.88911,0.83276,0.85556
2023-11-11 19:50:52.105928,config/mcmc/parkinsons_catboost.yml,0.86552,0.86552,0.86552
2023-11-11 19:50:56.489205,config/mcmc/parkinsons_catboost.yml,0.98333,0.95000,0.96521
2023-11-11 19:51:00.915842,config/mcmc/parkinsons_catboost.yml,0.93276,0.93276,0.93276
2023-11-11 19:51:05.315123,config/mcmc/parkinsons_catboost.yml,0.91111,0.88276,0.89563
2023-11-11 19:51:09.712477,config/mcmc/parkinsons_catboost.yml,0.91111,0.88276,0.89563
2023-11-11 19:51:14.130344,config/mcmc/parkinsons_catboost.yml,0.91111,0.88276,0.89563
2023-11-11 19:51:18.544485,config/mcmc/parkinsons_catboost.yml,0.86552,0.86552,0.86552
2023-11-11 19:51:22.191971,config/mcmc/parkinsons_decision_tree.yml,0.83889,0.81552,0.82605
2023-11-11 19:51:25.815498,config/mcmc/parkinsons_decision_tree.yml,0.76461,0.78103,0.77193
2023-11-11 19:51:29.457885,config/mcmc/parkinsons_decision_tree.yml,0.83889,0.81552,0.82605
2023-11-11 19:51:33.052419,config/mcmc/parkinsons_decision_tree.yml,0.57460,0.56379,0.56667
2023-11-11 19:51:36.686128,config/mcmc/parkinsons_decision_tree.yml,0.76923,0.81379,0.78419
2023-11-11 19:51:40.306576,config/mcmc/parkinsons_decision_tree.yml,0.67593,0.69655,0.68344
2023-11-11 19:51:43.904433,config/mcmc/parkinsons_decision_tree.yml,0.79828,0.79828,0.79828
2023-11-11 19:51:47.507155,config/mcmc/parkinsons_decision_tree.yml,0.86552,0.86552,0.86552
2023-11-11 19:51:51.136675,config/mcmc/parkinsons_decision_tree.yml,0.96774,0.90000,0.92778
2023-11-11 19:51:54.727909,config/mcmc/parkinsons_decision_tree.yml,0.57460,0.56379,0.56667
2023-11-11 19:51:58.354923,config/mcmc/parkinsons_decision_tree.yml,0.83889,0.81552,0.82605
2023-11-11 19:52:01.954920,config/mcmc/parkinsons_decision_tree.yml,0.86552,0.86552,0.86552
2023-11-11 19:52:05.579753,config/mcmc/parkinsons_decision_tree.yml,0.83889,0.81552,0.82605
2023-11-11 19:52:09.139217,config/mcmc/parkinsons_decision_tree.yml,0.76923,0.81379,0.78419
2023-11-11 19:52:12.766931,config/mcmc/parkinsons_decision_tree.yml,0.83889,0.81552,0.82605
2023-11-11 19:52:16.484928,config/mcmc/parkinsons_gbc.yml,0.98333,0.95000,0.96521
2023-11-11 19:52:20.218512,config/mcmc/parkinsons_gbc.yml,0.88911,0.83276,0.85556
2023-11-11 19:52:23.941461,config/mcmc/parkinsons_gbc.yml,0.86552,0.86552,0.86552
2023-11-11 19:52:27.703656,config/mcmc/parkinsons_gbc.yml,0.79828,0.79828,0.79828
2023-11-11 19:52:31.416345,config/mcmc/parkinsons_gbc.yml,0.86552,0.86552,0.86552
2023-11-11 19:52:35.127259,config/mcmc/parkinsons_gbc.yml,0.88911,0.83276,0.85556
2023-11-11 19:52:38.837141,config/mcmc/parkinsons_gbc.yml,0.93276,0.93276,0.93276
2023-11-11 19:52:42.537220,config/mcmc/parkinsons_gbc.yml,0.93939,0.80000,0.84274
2023-11-11 19:52:46.248361,config/mcmc/parkinsons_gbc.yml,0.91111,0.88276,0.89563
2023-11-11 19:52:49.948721,config/mcmc/parkinsons_gbc.yml,0.88911,0.83276,0.85556
2023-11-11 19:52:53.702916,config/mcmc/parkinsons_gbc.yml,0.85648,0.89828,0.87338
2023-11-11 19:52:57.379288,config/mcmc/parkinsons_gbc.yml,0.98333,0.95000,0.96521
2023-11-11 19:53:01.111053,config/mcmc/parkinsons_gbc.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:04.838010,config/mcmc/parkinsons_gbc.yml,0.91111,0.88276,0.89563
2023-11-11 19:53:08.551519,config/mcmc/parkinsons_gbc.yml,0.96774,0.90000,0.92778
2023-11-11 19:53:12.203005,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:15.843052,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:19.475437,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:23.191866,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:26.832848,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:30.489669,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:34.110886,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:37.797600,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:41.409094,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:45.035148,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:48.653014,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:52.248874,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:55.849584,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:53:59.478054,config/mcmc/parkinsons_knn.yml,0.81048,0.76552,0.78333
2023-11-11 19:54:03.106214,config/mcmc/parkinsons_knn.yml,0.86607,0.78276,0.81196
2023-11-11 19:54:06.727507,config/mcmc/parkinsons_lr.yml,0.73103,0.73103,0.73103
2023-11-11 19:54:10.316773,config/mcmc/parkinsons_lr.yml,0.69444,0.68103,0.68689
2023-11-11 19:54:13.893054,config/mcmc/parkinsons_lr.yml,0.69444,0.68103,0.68689
2023-11-11 19:54:17.474487,config/mcmc/parkinsons_lr.yml,0.69444,0.68103,0.68689
2023-11-11 19:54:21.081532,config/mcmc/parkinsons_lr.yml,0.73185,0.69828,0.71111
2023-11-11 19:54:24.724366,config/mcmc/parkinsons_lr.yml,0.73103,0.73103,0.73103
2023-11-11 19:54:28.356872,config/mcmc/parkinsons_lr.yml,0.66379,0.66379,0.66379
2023-11-11 19:54:32.014527,config/mcmc/parkinsons_lr.yml,0.73611,0.76379,0.74675
2023-11-11 19:54:35.603521,config/mcmc/parkinsons_lr.yml,0.73185,0.69828,0.71111
2023-11-11 19:54:39.236257,config/mcmc/parkinsons_lr.yml,0.73185,0.69828,0.71111
2023-11-11 19:54:42.832080,config/mcmc/parkinsons_lr.yml,0.73103,0.73103,0.73103
2023-11-11 19:54:46.454373,config/mcmc/parkinsons_lr.yml,0.76461,0.78103,0.77193
2023-11-11 19:54:50.061880,config/mcmc/parkinsons_lr.yml,0.69444,0.68103,0.68689
2023-11-11 19:54:53.659247,config/mcmc/parkinsons_lr.yml,0.76667,0.74828,0.75647
2023-11-11 19:54:57.264153,config/mcmc/parkinsons_lr.yml,0.73103,0.73103,0.73103
2023-11-11 19:55:00.923759,config/mcmc/parkinsons_mlp.yml,0.86607,0.78276,0.81196
2023-11-11 19:55:04.587742,config/mcmc/parkinsons_mlp.yml,0.95312,0.85000,0.88717
2023-11-11 19:55:08.320464,config/mcmc/parkinsons_mlp.yml,0.86607,0.78276,0.81196
2023-11-11 19:55:12.032697,config/mcmc/parkinsons_mlp.yml,0.81048,0.76552,0.78333
2023-11-11 19:55:15.730614,config/mcmc/parkinsons_mlp.yml,0.81048,0.76552,0.78333
2023-11-11 19:55:19.420505,config/mcmc/parkinsons_mlp.yml,0.93939,0.80000,0.84274
2023-11-11 19:55:23.173310,config/mcmc/parkinsons_mlp.yml,0.93939,0.80000,0.84274
2023-11-11 19:55:26.876502,config/mcmc/parkinsons_mlp.yml,0.81048,0.76552,0.78333
2023-11-11 19:55:30.573928,config/mcmc/parkinsons_mlp.yml,0.84091,0.73276,0.76411
2023-11-11 19:55:34.240130,config/mcmc/parkinsons_mlp.yml,0.84091,0.73276,0.76411
2023-11-11 19:55:37.972103,config/mcmc/parkinsons_mlp.yml,0.86607,0.78276,0.81196
